pct_length            wc                  hc                  Uin                Pressure
80                       1.6666666666666665       1                        3.3333333333333335       84.73672597871308
80                       1.6666666666666665       1                        3.9444444444444446       115.28154568947457
80                       1.6666666666666665       1                        4.555555555555555        149.92974586962703
80                       1.6666666666666665       1                        5.166666666666667        188.54791516246306
80                       1.6666666666666665       1                        5.777777777777779        230.99929168248133
80                       1.6666666666666665       1                        6.388888888888889        277.20465440164406
80                       1.6666666666666665       1                        7                        327.0836695290417
80                       1.6666666666666665       1.5                      1.5                      11.835973447767076
80                       1.6666666666666665       1.5                      2.111111111111111        21.999668303902837
80                       1.6666666666666665       1.5                      2.7222222222222223       34.930829169925374
80                       1.6666666666666665       1.5                      3.3333333333333335       50.46669318186415
80                       1.6666666666666665       1.5                      3.9444444444444446       68.47607316803825
80                       1.6666666666666665       1.5                      4.555555555555555        88.86487183833225
80                       1.6666666666666665       1.5                      5.166666666666667        111.54293996337404
80                       1.6666666666666665       1.5                      5.777777777777779        136.45349367199108
80                       1.6666666666666665       1.5                      6.388888888888889        163.52211120531487
80                       1.6666666666666665       1.5                      7                        192.71943859588785
80                       1.6666666666666665       2                        1.5                      8.779768391196594
80                       1.6666666666666665       2                        2.111111111111111        16.287150240345174
80                       1.6666666666666665       2                        2.7222222222222223       25.82476083732845
80                       1.6666666666666665       2                        3.3333333333333335       37.27556839323449
80                       1.6666666666666665       2                        3.9444444444444446       50.55019757536367
80                       1.6666666666666665       2                        4.555555555555555        65.57431956192661
80                       1.6666666666666665       2                        5.166666666666667        82.28517408064852
80                       1.6666666666666665       2                        5.777777777777779        100.62750414387567
80                       1.6666666666666665       2                        6.388888888888889        120.54520941081206
80                       1.6666666666666665       2                        7                        142.02102180426886
80                       2                        0.5                      1.5                      57.203204985287186
80                       2                        0.5                      2.111111111111111        108.04106106212504
80                       2                        0.5                      2.7222222222222223       173.98916388219672
80                       2                        0.5                      3.3333333333333335       254.245875073749
80                       2                        0.5                      3.9444444444444446       348.2519921843763
80                       2                        0.5                      4.555555555555555        455.5728467547669
80                       2                        0.5                      5.166666666666667        575.8093287603748
80                       2                        0.5                      5.777777777777779        708.6139240047621
80                       2                        0.5                      6.388888888888889        853.7375366679018
80                       2                        0.5                      7                        1010.8570194065859
80                       2                        1                        1.5                      18.306016456783336
80                       2                        1                        2.111111111111111        34.122014203295755
80                       2                        1                        2.7222222222222223       54.38495792805146
80                       2                        1                        3.3333333333333335       78.82518057145772
80                       2                        1                        3.9444444444444446       107.24167197559699
80                       2                        1                        4.555555555555555        139.4711945545181
80                       2                        1                        5.166666666666667        175.39519742405315
80                       2                        1                        5.777777777777779        214.8948553035135
80                       2                        1                        6.388888888888889        257.92321132604053
80                       2                        1                        7                        304.3905374092804
80                       2                        1.5                      1.5                      10.882000069029694
80                       2                        1.5                      2.111111111111111        20.19723286592559
80                       2                        1.5                      2.7222222222222223       32.04622588349321
80                       2                        1.5                      3.3333333333333335       46.28660151289087
80                       2                        1.5                      3.9444444444444446       62.79082572481828
80                       2                        1.5                      4.555555555555555        81.4803942748616
80                       2                        1.5                      5.166666666666667        102.28384000109692
80                       2                        1.5                      5.777777777777779        125.14293939958404
80                       2                        1.5                      6.388888888888889        150.01342195069
80                       2                        1.5                      7                        176.87760475293683
80                       2                        2                        1.5                      7.985965567636665
80                       2                        2                        2.111111111111111        14.79027150706133
80                       2                        2                        2.7222222222222223       23.410447344675337
80                       2                        2                        3.3333333333333335       33.74779138093326
80                       2                        2                        3.9444444444444446       45.72429776346938
80                       2                        2                        4.555555555555555        59.26417851926041
80                       2                        2                        5.166666666666667        74.3107036555925
80                       2                        2                        5.777777777777779        90.83681560526816
80                       2                        2                        6.388888888888889        108.81219741357305
80                       2                        2                        7                        128.20443102142255
