pct_length            wc                  hc                  Uin                Pressure
70                       1.3333333333333333       1                        2                        33.14901136745416
70                       1.3333333333333333       1.5                      0.1                      0.1321820066814302
70                       1.3333333333333333       1.5                      0.3111111111111111       0.834273511823407
70                       1.3333333333333333       1.5                      0.5222222222222223       1.9242905419173064
70                       1.3333333333333333       1.5                      0.7333333333333333       3.4176513514216964
70                       1.3333333333333333       1.5                      0.9444444444444444       5.309651619973672
70                       1.3333333333333333       1.5                      1.1555555555555557       7.590867398691309
70                       1.3333333333333333       1.5                      1.3666666666666667       10.249036620598178
70                       1.3333333333333333       1.5                      1.577777777777778        13.278206408873633
70                       1.3333333333333333       1.5                      1.788888888888889        16.664431465783597
70                       1.3333333333333333       1.5                      2                        20.404334674288258
70                       1.3333333333333333       2                        0.1                      0.09239317087727121
70                       1.3333333333333333       2                        0.3111111111111111       0.6254765998778754
70                       1.3333333333333333       2                        0.5222222222222223       1.4468566314132245
70                       1.3333333333333333       2                        0.7333333333333333       2.5732526719675755
70                       1.3333333333333333       2                        0.9444444444444444       4.000274213579341
70                       1.3333333333333333       2                        1.1555555555555557       5.721017570707608
70                       1.3333333333333333       2                        1.3666666666666667       7.726206301465219
70                       1.3333333333333333       2                        1.577777777777778        10.008993273539184
70                       1.3333333333333333       2                        1.788888888888889        12.560850483891677
70                       1.3333333333333333       2                        2                        15.374433774855117
70                       1.6666666666666665       0.5                      0.1                      0.8922813988295745
70                       1.6666666666666665       0.5                      0.3111111111111111       3.5497316557088836
70                       1.6666666666666665       0.5                      0.5222222222222223       8.220985706579613
70                       1.6666666666666665       0.5                      0.7333333333333333       14.785848260056177
70                       1.6666666666666665       0.5                      0.9444444444444444       23.176410291421618
70                       1.6666666666666665       0.5                      1.1555555555555557       33.369226232214494
70                       1.6666666666666665       0.5                      1.3666666666666667       45.34984638197296
70                       1.6666666666666665       0.5                      1.577777777777778        59.10973303476355
70                       1.6666666666666665       0.5                      1.788888888888889        74.62047900172038
70                       1.6666666666666665       0.5                      2                        91.84463984285637
70                       1.6666666666666665       1                        0.1                      0.23203705008639983
70                       1.6666666666666665       1                        0.3111111111111111       1.2100966202248407
70                       1.6666666666666665       1                        0.5222222222222223       2.8015835274858087
70                       1.6666666666666665       1                        0.7333333333333333       4.987746882536656
70                       1.6666666666666665       1                        0.9444444444444444       7.757884421147608
70                       1.6666666666666665       1                        1.1555555555555557       11.10064101108225
70                       1.6666666666666665       1                        1.3666666666666667       15.001653385653286
70                       1.6666666666666665       1                        1.577777777777778        19.449531166980506
70                       1.6666666666666665       1                        1.788888888888889        24.43609215321883
70                       1.6666666666666665       1                        2                        29.946251389234174
70                       1.6666666666666665       1.5                      0.1                      0.10983678653639113
70                       1.6666666666666665       1.5                      0.3111111111111111       0.735986196333351
70                       1.6666666666666665       1.5                      0.5222222222222223       1.7047647111143025
70                       1.6666666666666665       1.5                      0.7333333333333333       3.0303521484038725
70                       1.6666666666666665       1.5                      0.9444444444444444       4.708323971670864
70                       1.6666666666666665       1.5                      1.1555555555555557       6.731776643733822
70                       1.6666666666666665       1.5                      1.3666666666666667       9.088529479556005
70                       1.6666666666666665       1.5                      1.577777777777778        11.772031097788986
70                       1.6666666666666665       1.5                      1.788888888888889        14.770248840458338
70                       1.6666666666666665       1.5                      2                        18.076063940132137
70                       1.6666666666666665       2                        0.1                      0.07700351351771194
70                       1.6666666666666665       2                        0.3111111111111111       0.5467468694987223
70                       1.6666666666666665       2                        0.5222222222222223       1.2678896319923274
70                       1.6666666666666665       2                        0.7333333333333333       2.2544078538902
70                       1.6666666666666665       2                        0.9444444444444444       3.5038941894497926
70                       1.6666666666666665       2                        1.1555555555555557       5.0084309416903885
70                       1.6666666666666665       2                        1.3666666666666667       6.759925241057577
70                       1.6666666666666665       2                        1.577777777777778        8.751252305528668
70                       1.6666666666666665       2                        1.788888888888889        10.974688624661395
70                       1.6666666666666665       2                        2                        13.422407701466623
70                       2                        0.5                      0.1                      0.851797181663215
70                       2                        0.5                      0.3111111111111111       3.3788110407865597
70                       2                        0.5                      0.5222222222222223       7.844318652676107
70                       2                        0.5                      0.7333333333333333       14.11976579216263
70                       2                        0.5                      0.9444444444444444       22.125025298172336
70                       2                        0.5                      1.1555555555555557       31.85045432281759
70                       2                        0.5                      1.3666666666666667       43.2931096751883
70                       2                        0.5                      1.577777777777778        56.44515675480238
70                       2                        0.5                      1.788888888888889        71.26563991531005
70                       2                        0.5                      2                        87.74415158647027
70                       2                        1                        0.1                      0.2107372274438958
70                       2                        1                        0.3111111111111111       1.1360749062222493
70                       2                        1                        0.5222222222222223       2.634508075992756
70                       2                        1                        0.7333333333333333       4.694168667085284
70                       2                        1                        0.9444444444444444       7.299478720365771
70                       2                        1                        1.1555555555555557       10.441507433123869
70                       2                        1                        1.3666666666666667       14.10790635139242
70                       2                        1                        1.577777777777778        18.286471707489106
70                       2                        1                        1.788888888888889        22.96888831802462
70                       2                        1                        2                        28.13805725860906
70                       2                        1.5                      0.1                      0.1000821351715944
70                       2                        1.5                      0.3111111111111111       0.6815413697642042
70                       2                        1.5                      0.5222222222222223       1.5819142092060556
70                       2                        1.5                      0.7333333333333333       2.8110261916011594
70                       2                        1.5                      0.9444444444444444       4.363364041028393
70                       2                        1.5                      1.1555555555555557       6.232374944777924
70                       2                        1.5                      1.3666666666666667       8.406910489445092
70                       2                        1.5                      1.577777777777778        10.880628019672205
70                       2                        1.5                      1.788888888888889        13.642727083852089
70                       2                        1.5                      2                        16.68807279183984
70                       2                        2                        0.1                      0.068371094906689
70                       2                        2                        0.3111111111111111       0.4955640184647401
70                       2                        2                        0.5222222222222223       1.1559665070158527
70                       2                        2                        0.7333333333333333       2.0539811450234096
70                       2                        2                        0.9444444444444444       3.188749427286827
70                       2                        2                        1.1555555555555557       4.553464136975882
70                       2                        2                        1.3666666666666667       6.14069366962774
70                       2                        2                        1.577777777777778        7.942378419420315
70                       2                        2                        1.788888888888889        9.950960623763635
70                       2                        2                        2                        12.160797702863034
80                       1                        0.5                      0.1                      1.0570507753676919
80                       1                        0.5                      0.3111111111111111       4.441295032878321
80                       1                        0.5                      0.5222222222222223       10.451115976512803
80                       1                        0.5                      0.7333333333333333       18.921546140917744
80                       1                        0.5                      0.9444444444444444       29.781054103628726
80                       1                        0.5                      1.1555555555555557       43.00204623077473
80                       1                        0.5                      1.3666666666666667       58.55399845119639
80                       1                        0.5                      1.577777777777778        76.41873276078725
80                       1                        0.5                      1.788888888888889        96.5407315371363
80                       1                        0.5                      2                        118.87234493680911
80                       1                        1                        0.1                      0.3331639101899508
80                       1                        1                        0.3111111111111111       1.634162772646195
80                       1                        1                        0.5222222222222223       3.8232967118510772
80                       1                        1                        0.7333333333333333       6.876909105165509
80                       1                        1                        0.9444444444444444       10.773421879292012
80                       1                        1                        1.1555555555555557       15.485642806313495
80                       1                        1                        1.3666666666666667       20.999792169901053
80                       1                        1                        1.577777777777778        27.300220632851786
80                       1                        1                        1.788888888888889        34.37533581973869
80                       1                        1                        2                        42.201399272519204
80                       1                        1.5                      0.1                      0.17610825322494444
80                       1                        1.5                      0.3111111111111111       1.059381787566609
80                       1                        1.5                      0.5222222222222223       2.464079810091513
80                       1                        1.5                      0.7333333333333333       4.418086863960261
80                       1                        1.5                      0.9444444444444444       6.905274785209022
80                       1                        1.5                      1.1555555555555557       9.91254334296568
80                       1                        1.5                      1.3666666666666667       13.426930011329267
80                       1                        1.5                      1.577777777777778        17.43784994783484
80                       1                        1.5                      1.788888888888889        21.933593659846107
80                       1                        1.5                      2                        26.905262093017548
80                       1                        2                        0.1                      0.12717039592879273
80                       1                        2                        0.3111111111111111       0.8164709778188053
80                       1                        2                        0.5222222222222223       1.8987258954556618
80                       1                        2                        0.7333333333333333       3.408082572605768
80                       1                        2                        0.9444444444444444       5.331989655977936
80                       1                        2                        1.1555555555555557       7.660622715747008
80                       1                        2                        1.3666666666666667       10.384218588300708
80                       1                        2                        1.577777777777778        13.49385141354847
80                       1                        2                        1.788888888888889        16.980928304795263
80                       1                        2                        2                        20.83464087576695
80                       1.3333333333333333       0.5                      0.1                      0.9704656664754552
80                       1.3333333333333333       0.5                      0.3111111111111111       4.0225292928451495
80                       1.3333333333333333       0.5                      0.5222222222222223       9.458314366655694
80                       1.3333333333333333       0.5                      0.7333333333333333       17.119425088749946
80                       1.3333333333333333       0.5                      0.9444444444444444       26.929366205405735
80                       1.3333333333333333       0.5                      1.1555555555555557       38.87289379141164
80                       1.3333333333333333       0.5                      1.3666666666666667       52.92686519532369
80                       1.3333333333333333       0.5                      1.577777777777778        69.08227620066081
80                       1.3333333333333333       0.5                      1.788888888888889        87.2965045616761
80                       1.3333333333333333       0.5                      2                        107.5221437837531
80                       1.3333333333333333       1                        0.1                      0.2798557883712486
80                       1.3333333333333333       1                        0.3111111111111111       1.4236327784706297
80                       1.3333333333333333       1                        0.5222222222222223       3.3410587045206133
80                       1.3333333333333333       1                        0.7333333333333333       5.999879418612415
80                       1.3333333333333333       1                        0.9444444444444444       9.380518213041533
80                       1.3333333333333333       1                        1.1555555555555557       13.46934737189574
80                       1.3333333333333333       1                        1.3666666666666667       18.25218855687484
80                       1.3333333333333333       1                        1.577777777777778        23.708571520573003
80                       1.3333333333333333       1                        1.788888888888889        29.83057565479994
80                       1.3333333333333333       1                        2                        36.59983808032215
80                       1.3333333333333333       1.5                      0.1                      0.13971120984341118
80                       1.3333333333333333       1.5                      0.3111111111111111       0.887558624085743
80                       1.3333333333333333       1.5                      0.5222222222222223       2.074706527244872
80                       1.3333333333333333       1.5                      0.7333333333333333       3.712249106101628
80                       1.3333333333333333       1.5                      0.9444444444444444       5.793246579643985
80                       1.3333333333333333       1.5                      1.1555555555555557       8.309623908477654
80                       1.3333333333333333       1.5                      1.3666666666666667       11.247099262760326
80                       1.3333333333333333       1.5                      1.577777777777778        14.596705221365095
80                       1.3333333333333333       1.5                      1.788888888888889        18.3429247945875
80                       1.3333333333333333       1.5                      2                        22.479866958751327
80                       1.3333333333333333       2                        0.1                      0.09843833023959125
80                       1.3333333333333333       2                        0.3111111111111111       0.6679099570420874
80                       1.3333333333333333       2                        0.5222222222222223       1.5683155531911708
80                       1.3333333333333333       2                        0.7333333333333333       2.8124787234042614
80                       1.3333333333333333       2                        0.9444444444444444       4.391768497765419
80                       1.3333333333333333       2                        1.1555555555555557       6.29720804678297
80                       1.3333333333333333       2                        1.3666666666666667       8.519634153701631
80                       1.3333333333333333       2                        1.577777777777778        11.050471825559296
80                       1.3333333333333333       2                        1.788888888888889        13.880350794243757
80                       1.3333333333333333       2                        2                        17.00495449279387
80                       1.6666666666666665       0.5                      0.1                      0.921700656548414
80                       1.6666666666666665       0.5                      0.3111111111111111       3.7961962132310254
80                       1.6666666666666665       0.5                      0.5222222222222223       8.922898057283625
80                       1.6666666666666665       0.5                      0.7333333333333333       16.151091967506527
80                       1.6666666666666665       0.5                      0.9444444444444444       25.40986412119411
80                       1.6666666666666665       0.5                      1.1555555555555557       36.679629422237525
80                       1.6666666666666665       0.5                      1.3666666666666667       49.93321147370532
80                       1.6666666666666665       0.5                      1.577777777777778        65.16879982525275
80                       1.6666666666666665       0.5                      1.788888888888889        82.35077052725424
80                       1.6666666666666665       0.5                      2                        101.44731864431726
80                       1.6666666666666665       1                        0.1                      0.24891936671075005
80                       1.6666666666666665       1                        0.3111111111111111       1.2992979052590852
80                       1.6666666666666665       1                        0.5222222222222223       3.04765513676829
80                       1.6666666666666665       1                        0.7333333333333333       5.466664731020963
80                       1.6666666666666665       1                        0.9444444444444444       8.539049302020741
80                       1.6666666666666665       1                        1.1555555555555557       12.251430762102617
80                       1.6666666666666665       1                        1.3666666666666667       16.59156105874242
80                       1.6666666666666665       1                        1.577777777777778        21.54151547874246
80                       1.6666666666666665       1                        1.788888888888889        27.09380251779808
80                       1.6666666666666665       1                        2                        33.22810685277494
80                       1.6666666666666665       1.5                      0.1                      0.1167002355156409
80                       1.6666666666666665       1.5                      0.3111111111111111       0.7842399725158269
80                       1.6666666666666665       1.5                      0.5222222222222223       1.844373301783003
80                       1.6666666666666665       1.5                      0.7333333333333333       3.3031699428209254
80                       1.6666666666666665       1.5                      0.9444444444444444       5.153912564066182
80                       1.6666666666666665       1.5                      1.1555555555555557       7.388343461837302
80                       1.6666666666666665       1.5                      1.3666666666666667       9.994246020644633
80                       1.6666666666666665       1.5                      1.577777777777778        12.962327122827755
80                       1.6666666666666665       1.5                      1.788888888888889        16.27943253356967
80                       1.6666666666666665       1.5                      2                        19.93990794761723
80                       1.6666666666666665       2                        0.1                      0.08149680445199926
80                       1.6666666666666665       2                        0.3111111111111111       0.5812409102705205
80                       1.6666666666666665       2                        0.5222222222222223       1.3693586169054255
80                       1.6666666666666665       2                        0.7333333333333333       2.4529659891131286
80                       1.6666666666666665       2                        0.9444444444444444       3.826971649688375
80                       1.6666666666666665       2                        1.1555555555555557       5.484329250105998
80                       1.6666666666666665       2                        1.3666666666666667       7.4150679938017765
80                       1.6666666666666665       2                        1.577777777777778        9.61216603663665
80                       1.6666666666666665       2                        1.788888888888889        12.064429976802417
80                       1.6666666666666665       2                        2                        14.767633027334957
80                       2                        0.5                      0.1                      0.8946036683862997
80                       2                        0.5                      0.3111111111111111       3.6491831908989107
80                       2                        0.5                      0.5222222222222223       8.578603262535674
80                       2                        0.5                      0.7333333333333333       15.542148423140537
80                       2                        0.5                      0.9444444444444444       24.462333715616598
80                       2                        0.5                      1.1555555555555557       35.31209115895356
80                       2                        0.5                      1.3666666666666667       48.074500122800565
80                       2                        0.5                      1.577777777777778        62.74649477406747
80                       2                        0.5                      1.788888888888889        79.28420418277877
80                       2                        0.5                      2                        97.66188816603733
80                       2                        1                        0.1                      0.22123639156147293
80                       2                        1                        0.3111111111111111       1.2049864848882494
80                       2                        1                        0.5222222222222223       2.8356547208035394
80                       2                        1                        0.7333333333333333       5.090411325049932
80                       2                        1                        0.9444444444444444       7.953713336725547
80                       2                        1                        1.1555555555555557       11.407761057732703
80                       2                        1                        1.3666666666666667       15.443627283275033
80                       2                        1                        1.577777777777778        20.044944750708584
80                       2                        1                        1.788888888888889        25.20493658079608
80                       2                        1                        2                        30.907096190613117
80                       2                        1.5                      0.1                      0.10527800289524676
80                       2                        1.5                      0.3111111111111111       0.7233705286529133
80                       2                        1.5                      0.5222222222222223       1.7014477360888947
80                       2                        1.5                      0.7333333333333333       3.045332691131721
80                       2                        1.5                      0.9444444444444444       4.747734463940316
80                       2                        1.5                      1.1555555555555557       6.799878855657463
80                       2                        1.5                      1.3666666666666667       9.191001066509784
80                       2                        1.5                      1.577777777777778        11.912900763694555
80                       2                        1.5                      1.788888888888889        14.956260796875394
80                       2                        1.5                      2                        18.311321695239705
80                       2                        2                        0.1                      0.07260694321182366
80                       2                        2                        0.3111111111111111       0.5288354737454968
80                       2                        2                        0.5222222222222223       1.2479723871579818
80                       2                        2                        0.7333333333333333       2.2370918560695445
80                       2                        2                        0.9444444444444444       3.4883348206301914
80                       2                        2                        1.1555555555555557       4.995054881119516
80                       2                        2                        1.3666666666666667       6.748684794861474
80                       2                        2                        1.577777777777778        8.74280307032782
80                       2                        2                        1.788888888888889        10.966415186650217
80                       2                        2                        2                        13.414600840366546
