pct_length            wc                  hc                  Uin                Pressure
60                       1                        1                        3.9444444444444446       117.88790051332907
60                       1                        1                        4.555555555555555        153.36957638978387
60                       1                        1                        5.166666666666667        192.9103324293323
60                       1                        1                        5.777777777777779        236.42367643749978
60                       1                        1                        6.388888888888889        283.76541664881853
60                       1                        1                        7                        334.89729109183247
60                       1                        1.5                      1.5                      12.873818826584971
60                       1                        1.5                      2.111111111111111        23.852831655071967
60                       1                        1.5                      2.7222222222222223       37.87991669234874
60                       1                        1.5                      3.3333333333333335       54.78560547141412
60                       1                        1.5                      3.9444444444444446       74.43719978605905
60                       1                        1.5                      4.555555555555555        96.73779894274811
60                       1                        1.5                      5.166666666666667        121.59416887994324
60                       1                        1.5                      5.777777777777779        148.93913230985856
60                       1                        1.5                      6.388888888888889        178.69329722990213
60                       1                        1.5                      7                        210.7991951120158
60                       1                        2                        1.5                      10.009001836473464
60                       1                        2                        2.111111111111111        18.57107822922586
60                       1                        2                        2.7222222222222223       29.53488534570938
60                       1                        2                        3.3333333333333335       42.76046438438263
60                       1                        2                        3.9444444444444446       58.138858648985874
60                       1                        2                        4.555555555555555        75.60303743639723
60                       1                        2                        5.166666666666667        95.07062835808333
60                       1                        2                        5.777777777777779        116.47413942823508
60                       1                        2                        6.388888888888889        139.7815088490189
60                       1                        2                        7                        164.93336901429538
60                       1.3333333333333333       0.5                      1.5                      50.78993316148279
60                       1.3333333333333333       0.5                      2.111111111111111        95.24248305838192
60                       1.3333333333333333       0.5                      2.7222222222222223       152.80181422508036
60                       1.3333333333333333       0.5                      3.3333333333333335       222.68023320948762
60                       1.3333333333333333       0.5                      3.9444444444444446       304.38770817046145
60                       1.3333333333333333       0.5                      4.555555555555555        397.52233955950845
60                       1.3333333333333333       0.5                      5.166666666666667        501.73085730555874
60                       1.3333333333333333       0.5                      5.777777777777779        616.7547036642126
60                       1.3333333333333333       0.5                      6.388888888888889        742.3744622538584
60                       1.3333333333333333       0.5                      7                        878.3291140777939
60                       1.3333333333333333       1                        1.5                      17.528396290027985
60                       1.3333333333333333       1                        2.111111111111111        32.499771554174586
60                       1.3333333333333333       1                        2.7222222222222223       51.69293117396051
60                       1.3333333333333333       1                        3.3333333333333335       74.81549506384017
60                       1.3333333333333333       1                        3.9444444444444446       101.70560295077914
60                       1.3333333333333333       1                        4.555555555555555        132.21887122707955
60                       1.3333333333333333       1                        5.166666666666667        166.23091410205592
60                       1.3333333333333333       1                        5.777777777777779        203.66469695071387
60                       1.3333333333333333       1                        6.388888888888889        244.40302173247946
60                       1.3333333333333333       1                        7                        288.41940956178297
60                       1.3333333333333333       1.5                      1.5                      10.914065294076217
60                       1.3333333333333333       1.5                      2.111111111111111        20.167591425912207
60                       1.3333333333333333       1.5                      2.7222222222222223       31.95656177856097
60                       1.3333333333333333       1.5                      3.3333333333333335       46.13037007091657
60                       1.3333333333333333       1.5                      3.9444444444444446       62.58024460140515
60                       1.3333333333333333       1.5                      4.555555555555555        81.22900193979524
60                       1.3333333333333333       1.5                      5.166666666666667        102.00534177962301
60                       1.3333333333333333       1.5                      5.777777777777779        124.84940226287361
60                       1.3333333333333333       1.5                      6.388888888888889        149.69649646334656
60                       1.3333333333333333       1.5                      7                        176.48753487788687
60                       1.3333333333333333       2                        1.5                      8.221964628353268
60                       1.3333333333333333       2                        2.111111111111111        15.18506105769433
60                       1.3333333333333333       2                        2.7222222222222223       24.051742821248883
60                       1.3333333333333333       2                        3.3333333333333335       34.719038260713745
60                       1.3333333333333333       2                        3.9444444444444446       47.091692018691965
60                       1.3333333333333333       2                        4.555555555555555        61.105923562990505
60                       1.3333333333333333       2                        5.166666666666667        76.71036613713343
60                       1.3333333333333333       2                        5.777777777777779        93.84575359973877
60                       1.3333333333333333       2                        6.388888888888889        112.48589672746802
60                       1.3333333333333333       2                        7                        132.58870687704342
60                       1.6666666666666665       0.5                      1.5                      47.877485999548526
60                       1.6666666666666665       0.5                      2.111111111111111        89.80719998728523
60                       1.6666666666666665       0.5                      2.7222222222222223       144.17705494962388
60                       1.6666666666666665       0.5                      3.3333333333333335       210.29361357802497
60                       1.6666666666666665       0.5                      3.9444444444444446       287.7025159054136
60                       1.6666666666666665       0.5                      4.555555555555555        376.0644730220472
60                       1.6666666666666665       0.5                      5.166666666666667        475.0928689071013
60                       1.6666666666666665       0.5                      5.777777777777779        584.5284951160414
60                       1.6666666666666665       0.5                      6.388888888888889        704.1475467698028
60                       1.6666666666666665       0.5                      7                        833.705097568022
60                       1.6666666666666665       1                        1.5                      16.04169407086806
60                       1.6666666666666665       1                        2.111111111111111        29.739525972755917
60                       1.6666666666666665       1                        2.7222222222222223       47.27705771803223
60                       1.6666666666666665       1                        3.3333333333333335       68.42437426787356
60                       1.6666666666666665       1                        3.9444444444444446       93.0278543580059
60                       1.6666666666666665       1                        4.555555555555555        120.95459708908504
60                       1.6666666666666665       1                        5.166666666666667        152.08016239121596
60                       1.6666666666666665       1                        5.777777777777779        186.33127112418182
60                       1.6666666666666665       1                        6.388888888888889        223.63443387595873
60                       1.6666666666666665       1                        7                        263.9521014986816
60                       1.6666666666666665       1.5                      1.5                      9.681594433648044
60                       1.6666666666666665       1.5                      2.111111111111111        17.853368438365937
60                       1.6666666666666665       1.5                      2.7222222222222223       28.235319497627206
60                       1.6666666666666665       1.5                      3.3333333333333335       40.71067747143824
60                       1.6666666666666665       1.5                      3.9444444444444446       55.1841854794093
60                       1.6666666666666665       1.5                      4.555555555555555        71.57962116158849
60                       1.6666666666666665       1.5                      5.166666666666667        89.83529144745066
60                       1.6666666666666665       1.5                      5.777777777777779        109.9140409142511
60                       1.6666666666666665       1.5                      6.388888888888889        131.7505370626647
60                       1.6666666666666665       1.5                      7                        155.29463446279365
60                       1.6666666666666665       2                        1.5                      7.214734723715952
60                       1.6666666666666665       2                        2.111111111111111        13.298219040024012
60                       1.6666666666666665       2                        2.7222222222222223       21.021232079364093
60                       1.6666666666666665       2                        3.3333333333333335       30.298966074730533
60                       1.6666666666666665       2                        3.9444444444444446       41.04760018324528
60                       1.6666666666666665       2                        4.555555555555555        53.21927770564685
60                       1.6666666666666665       2                        5.166666666666667        66.7633020483959
60                       1.6666666666666665       2                        5.777777777777779        81.63187290375949
60                       1.6666666666666665       2                        6.388888888888889        97.804731894114
60                       1.6666666666666665       2                        7                        115.25953713030059
60                       2                        0.5                      1.5                      46.25035417172146
60                       2                        0.5                      2.111111111111111        86.88412445228137
60                       2                        0.5                      2.7222222222222223       139.61789847709363
60                       2                        0.5                      3.3333333333333335       203.7773573550697
60                       2                        0.5                      3.9444444444444446       278.94532851458155
60                       2                        0.5                      4.555555555555555        364.7396656929078
60                       2                        0.5                      5.166666666666667        460.88708677691807
60                       2                        0.5                      5.777777777777779        567.1134781726979
60                       2                        0.5                      6.388888888888889        683.2122539501067
60                       2                        0.5                      7                        808.9445324774896
60                       2                        1                        1.5                      14.957128349596427
60                       2                        1                        2.111111111111111        27.712047727596325
60                       2                        1                        2.7222222222222223       44.04175142943734
60                       2                        1                        3.3333333333333335       63.71691751133151
60                       2                        1                        3.9444444444444446       86.58237364274665
60                       2                        1                        4.555555555555555        112.53544426998772
60                       2                        1                        5.166666666666667        141.4472066154697
60                       2                        1                        5.777777777777779        173.26060819732572
60                       2                        1                        6.388888888888889        207.92342228523998
60                       2                        1                        7                        245.38219629637285
60                       2                        1.5                      1.5                      8.952053258829851
60                       2                        1.5                      2.111111111111111        16.50507565536148
60                       2                        1.5                      2.7222222222222223       26.08759768901932
60                       2                        1.5                      3.3333333333333335       37.593872190793185
60                       2                        1.5                      3.9444444444444446       50.94767880523811
60                       2                        1.5                      4.555555555555555        66.07094584899437
60                       2                        1.5                      5.166666666666667        82.90242918009946
60                       2                        1.5                      5.777777777777779        101.40450764907365
60                       2                        1.5                      6.388888888888889        121.53677985416817
60                       2                        1.5                      7                        143.2782603451328
60                       2                        2                        1.5                      6.494856415627669
60                       2                        2                        2.111111111111111        11.941787569588152
60                       2                        2                        2.7222222222222223       18.829737234218435
60                       2                        2                        3.3333333333333335       27.08494290675269
60                       2                        2                        3.9444444444444446       36.649453333058695
60                       2                        2                        4.555555555555555        47.47137910832739
60                       2                        2                        5.166666666666667        59.51351251069601
60                       2                        2                        5.777777777777779        72.74442317657463
60                       2                        2                        6.388888888888889        87.14464322794778
60                       2                        2                        7                        102.68686873342367
